seed, Total Cost T
67, 9.67228e+08
425, 9.12054e+08
1151, 9.58926e+08
856, 9.41406e+08
480, 9.83478e+08
72, 9.22205e+08
1144, 9.08544e+08
1053, 9.50539e+08
121, 9.02412e+08
105, 9.18172e+08
34, 9.50351e+08
399, 9.46284e+08
440, 9.57342e+08
523, 9.12728e+08
435, 9.23118e+08
201, 9.57575e+08
778, 9.5647e+08
998, 9.40985e+08
1137, 9.2934e+08
1239, 9.92341e+08
729, 9.27468e+08
453, 9.69314e+08
753, 8.97087e+08
828, 9.61697e+08
451, 9.95954e+08
211, 9.37892e+08
836, 9.21403e+08
582, 9.38887e+08
1061, 9.71339e+08
361, 9.31071e+08
519, 9.38433e+08
328, 9.33595e+08
908, 9.15513e+08
518, 9.68987e+08
1039, 9.80157e+08
126, 9.29902e+08
713, 9.30303e+08
601, 9.31402e+08
511, 9.13709e+08
942, 9.17588e+08
394, 9.48746e+08
862, 9.42445e+08
1057, 8.87982e+08
783, 9.1017e+08
983, 8.97137e+08
843, 9.29183e+08
567, 9.23951e+08
1149, 9.49149e+08
450, 9.73861e+08
366, 9.27971e+08
534, 9.4335e+08
108, 9.15433e+08
244, 8.93143e+08
46, 9.34341e+08
311, 9.56649e+08
464, 9.31331e+08
922, 9.11581e+08
77, 9.01029e+08
130, 9.12604e+08
2, 9.35462e+08
155, 9.34112e+08
894, 9.43422e+08
949, 1.00041e+09
22, 9.4195e+08
592, 9.64857e+08
268, 9.4867e+08
984, 9.27335e+08
461, 9.48152e+08
647, 9.66736e+08
148, 9.33773e+08
1158, 8.96607e+08
159, 9.38587e+08
810, 9.01836e+08
654, 9.68625e+08
1027, 9.45633e+08
1115, 9.39945e+08
502, 8.95991e+08
1223, 9.28461e+08
414, 1.02982e+09
684, 9.61957e+08
354, 9.33821e+08
877, 9.79073e+08
110, 9.10865e+08
357, 9.31479e+08
494, 9.31903e+08
233, 9.39907e+08
329, 9.66211e+08
851, 9.42224e+08
286, 9.27173e+08
614, 9.071e+08
274, 9.34078e+08
371, 9.2911e+08
62, 9.18293e+08
217, 9.67727e+08
400, 9.24111e+08
306, 9.70703e+08
442, 9.39945e+08
681, 9.70335e+08
1248, 9.42002e+08
892, 9.13382e+08
664, 9.05582e+08
720, 8.99398e+08
218, 8.81387e+08
772, 9.37711e+08
493, 8.79176e+08
602, 9.31865e+08
351, 9.19643e+08
1148, 9.1596e+08
134, 9.1896e+08
860, 9.68332e+08
1019, 9.36749e+08
1160, 9.05843e+08
28, 9.56905e+08
1208, 9.27047e+08
444, 9.32726e+08
390, 9.3968e+08
353, 9.07031e+08
1192, 9.57542e+08
794, 9.41388e+08
745, 9.54673e+08
456, 9.41468e+08
722, 9.16697e+08
988, 9.18463e+08
1066, 9.31698e+08
621, 9.54851e+08
584, 9.22618e+08
200, 9.48243e+08
216, 9.6427e+08
1161, 9.24288e+08
209, 9.19016e+08
676, 9.81406e+08
93, 9.28909e+08
1162, 9.32716e+08
238, 9.28272e+08
586, 9.18056e+08
439, 9.26126e+08
1191, 9.71543e+08
1092, 9.69408e+08
1084, 9.03877e+08
1203, 9.30016e+08
1055, 8.67269e+08
738, 9.69402e+08
618, 9.43723e+08
162, 8.98322e+08
543, 9.65689e+08
744, 9.58232e+08
259, 9.16836e+08
505, 9.14488e+08
699, 9.16786e+08
119, 8.73928e+08
54, 8.93331e+08
222, 9.23225e+08
669, 9.60167e+08
192, 9.45392e+08
896, 9.51783e+08
816, 8.93107e+08
173, 8.75494e+08
30, 9.27155e+08
710, 9.17644e+08
712, 8.95921e+08
1059, 8.90209e+08
65, 9.04493e+08
144, 9.47792e+08
1032, 9.18379e+08
51, 9.37693e+08
332, 9.37352e+08
619, 8.79397e+08
488, 9.2338e+08
430, 9.89205e+08
575, 9.70342e+08
1087, 9.30465e+08
873, 9.47488e+08
719, 9.57888e+08
758, 9.11681e+08
